1000, 1, 50, 5, 0, 0.0494073, 1547.66, 100, 518.28, 46396.7, 0, 46396.7, 19342, 1382, 1.11987, q73, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494073, 1547.66, 100, 518.28, 46396.7, 0, 46396.7, 19342, 1382, 1.11987, q73, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494073, 1547.66, 100, 518.28, 46396.7, 0, 46396.7, 19342, 1382, 1.11987, q73, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494073, 1547.66, 100, 518.28, 46396.7, 0, 46396.7, 19342, 1382, 1.11987, q73, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494073, 1547.66, 100, 518.28, 46396.7, 0, 46396.7, 19342, 1382, 1.11987, q73, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494076, 1523.11, 100, 573.04, 60880.9, 0, 60880.9, 36, 1382, 1.10211, q98, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494076, 1523.11, 100, 573.04, 60880.9, 0, 60880.9, 36, 1382, 1.10211, q98, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494076, 1523.11, 100, 573.04, 60880.9, 0, 60880.9, 36, 1382, 1.10211, q98, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494076, 1523.11, 100, 573.04, 60880.9, 0, 60880.9, 36, 1382, 1.10211, q98, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494076, 1523.11, 100, 573.04, 60880.9, 0, 60880.9, 36, 1382, 1.10211, q98, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494076, 1523.11, 100, 573.04, 60880.9, 0, 60880.9, 36, 1382, 1.10211, q98, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494086, 1491.57, 100, 442.85, 29827, 0, 29827, 18122, 1382, 1.07928, q53, sonfalse, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0494086, 1491.57, 100, 442.85, 29827, 0, 29827, 18122, 1382, 1.07928, q53, sonfalse, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0494086, 1491.57, 100, 442.85, 29827, 0, 29827, 18122, 1382, 1.07928, q53, sonfalse, rep1, traffictrue
